#   4  200
#   G   0.000000000E+00
#   X   6.649836969E-01
#   M   1.329967394E+00
#   G   2.270396357E+00
# Ef    5.660193337E-01
# dble((kount-1._dp)*deltak), (eval(i),i=1,dimHsc)
# dimHsc    18
 1.13519818E-001  -4.68838927E+000  -4.29525681E+000  -3.70406570E+000  -2.14796677E+000  -1.55265129E+000  -1.34807951E+000  -1.19032724E+000  -6.27365338E-001   5.47262823E-001   1.01524206E+000   1.53162825E+000   1.73749224E+000   1.90510014E+000   2.06959932E+000   4.86310988E+000   4.86509450E+000   4.86509450E+000   4.88202321E+000
 1.24871800E-001  -4.65527169E+000  -4.26038292E+000  -3.68694739E+000  -2.13789555E+000  -1.58566523E+000  -1.34746804E+000  -1.20313573E+000  -6.14428642E-001   5.58041876E-001   9.83194893E-001   1.58856929E+000   1.73988984E+000   1.89245460E+000   2.12375106E+000   4.86509439E+000   4.86509441E+000   4.86779174E+000   4.88822318E+000
 1.36223781E-001  -4.61881775E+000  -4.22101579E+000  -3.66768453E+000  -2.12676115E+000  -1.62092166E+000  -1.34643379E+000  -1.21697659E+000  -6.00267825E-001   5.70012718E-001   9.51353591E-001   1.64967538E+000   1.74229181E+000   1.87888747E+000   2.18015387E+000   4.86509369E+000   4.86509382E+000   4.87178314E+000   4.89337270E+000
 1.47575763E-001  -4.57873290E+000  -4.17644394E+000  -3.64601392E+000  -2.11448465E+000  -1.65806889E+000  -1.34505173E+000  -1.23180181E+000  -5.84859621E-001   5.83033930E-001   9.19852825E-001   1.71446022E+000   1.74473496E+000   1.86463412E+000   2.23861544E+000   4.86509243E+000   4.86509285E+000   4.87431454E+000   4.89674691E+000
 1.58927745E-001  -4.53495887E+000  -4.12616547E+000  -3.62160318E+000  -2.10102107E+000  -1.69679009E+000  -1.34337805E+000  -1.24756045E+000  -5.68188475E-001   5.96950412E-001   8.88765217E-001   1.74724154E+000   1.78149949E+000   1.85088626E+000   2.29901875E+000   4.86509069E+000   4.86509164E+000   4.87481434E+000   4.89784822E+000
 1.70279727E-001  -4.48775536E+000  -4.06997885E+000  -3.59405217E+000  -2.08635650E+000  -1.73680484E+000  -1.34145556E+000  -1.26419891E+000  -5.50252425E-001   6.11620690E-001   8.58109293E-001   1.74982452E+000   1.82374026E+000   1.86449765E+000   2.36131759E+000   4.86508858E+000   4.86509039E+000   4.87299781E+000   4.89648448E+000
 1.81631709E-001  -4.43772926E+000  -4.00802401E+000  -3.56290558E+000  -2.07050019E+000  -1.77786925E+000  -1.33931766E+000  -1.28166118E+000  -5.31067934E-001   6.26939373E-001   8.27858992E-001   1.75249064E+000   1.81132655E+000   1.93517175E+000   2.42553326E+000   4.86508621E+000   4.86508932E+000   4.86890897E+000   4.89280067E+000
 1.92983690E-001  -4.38580110E+000  -3.94077041E+000  -3.52768213E+000  -2.05347557E+000  -1.81977433E+000  -1.33699115E+000  -1.29988914E+000  -5.10673619E-001   6.42850561E-001   7.97955087E-001   1.75524245E+000   1.79396985E+000   2.01310110E+000   2.49175040E+000   4.86291332E+000   4.86508372E+000   4.86508864E+000   4.88726333E+000
 2.04335672E-001  -4.33310867E+000  -3.86895674E+000  -3.48792345E+000  -2.03531334E+000  -1.86234254E+000  -1.33449826E+000  -1.31882277E+000  -4.89132793E-001   6.59350544E-001   7.68318245E-001   1.75807952E+000   1.77539672E+000   2.09452577E+000   2.56011042E+000   4.85564639E+000   4.86508122E+000   4.86508858E+000   4.88060324E+000
 2.15687654E-001  -4.28086092E+000  -3.79349401E+000  -3.44325943E+000  -2.01604699E+000  -1.90542276E+000  -1.33840040E+000  -1.33185794E+000  -4.66534398E-001   6.76480421E-001   7.38862933E-001   1.75602123E+000   1.76099933E+000   2.17906213E+000   2.63080201E+000   4.84792786E+000   4.86507881E+000   4.86508931E+000   4.87372615E+000
 2.27039636E-001  -4.23017044E+000  -3.71534753E+000  -3.39347581E+000  -1.99570994E+000  -1.94888421E+000  -1.35855902E+000  -1.32908683E+000  -4.42991454E-001   6.94310969E-001   7.09511055E-001   1.73599527E+000   1.76399777E+000   2.26664883E+000   2.70404864E+000   4.84065399E+000   4.86507655E+000   4.86509098E+000   4.86760372E+000
 2.38391617E-001  -4.18190392E+000  -3.63541512E+000  -3.33856014E+000  -1.99261001E+000  -1.97433193E+000  -1.37923445E+000  -1.32619990E+000  -4.18635849E-001   6.80204118E-001   7.12922960E-001   1.71541571E+000   1.76706960E+000   2.35733088E+000   2.78009327E+000   4.83468200E+000   4.86315765E+000   4.86507448E+000   4.86509366E+000
 2.49743599E-001  -4.13658940E+000  -3.55441799E+000  -3.27870214E+000  -2.03649094E+000  -1.95193268E+000  -1.40036163E+000  -1.32321091E+000  -3.93608445E-001   6.50912808E-001   7.32386362E-001   1.69436243E+000   1.77020871E+000   2.45120787E+000   2.85918070E+000   4.83071981E+000   4.86114997E+000   4.86507259E+000   4.86509737E+000
 2.61095581E-001  -4.09440089E+000  -3.47281825E+000  -3.21424047E+000  -2.08042020E+000  -1.92851132E+000  -1.42187483E+000  -1.32013269E+000  -3.68044223E-001   6.21643098E-001   7.52741453E-001   1.67290887E+000   1.77340828E+000   2.54840535E+000   2.94153838E+000   4.82923349E+000   4.86209112E+000   4.86507083E+000   4.86510208E+000
 2.72447563E-001  -4.05521318E+000  -3.39077304E+000  -3.14557158E+000  -2.12428939E+000  -1.90403167E+000  -1.44370788E+000  -1.31697733E+000  -3.42053447E-001   5.92438399E-001   7.73984294E-001   1.65112563E+000   1.77666096E+000   2.64904942E+000   3.02735612E+000   4.83038259E+000   4.86506913E+000   4.86510770E+000   4.86617601E+000
 2.83799545E-001  -4.01869867E+000  -3.30813020E+000  -3.07305430E+000  -2.16798625E+000  -1.87840366E+000  -1.46579441E+000  -1.31375635E+000  -3.15701200E-001   5.63377645E-001   7.96058247E-001   1.62908180E+000   1.77995898E+000   2.75324083E+000   3.11676568E+000   4.83399070E+000   4.86506742E+000   4.86511406E+000   4.87325537E+000
 2.95151526E-001  -3.98443293E+000  -3.22446546E+000  -2.99694452E+000  -2.21139398E+000  -1.85146152E+000  -1.48806809E+000  -1.31048072E+000  -2.88988669E-001   5.34569632E-001   8.18852521E-001   1.60684557E+000   1.78329419E+000   2.86102842E+000   3.20982080E+000   4.83955500E+000   4.86506561E+000   4.86512099E+000   4.88284643E+000
 3.06503508E-001  -3.95198537E+000  -3.13915625E+000  -2.91738271E+000  -2.25439222E+000  -1.82293810E+000  -1.51046277E+000  -1.30716100E+000  -2.61839758E-001   5.06144305E-001   8.42207959E-001   1.58448432E+000   1.78665812E+000   2.97238276E+000   3.30647849E+000   4.84629437E+000   4.86506360E+000   4.86512827E+000   4.89418282E+000
 3.17855490E-001  -3.92098370E+000  -3.05148323E+000  -2.83444179E+000  -2.29685898E+000  -1.79243293E+000  -1.53291277E+000  -1.30380730E+000  -2.34095824E-001   4.78241942E-001   8.65929515E-001   1.56206465E+000   1.79004208E+000   3.08717143E+000   3.40658247E+000   4.85323141E+000   4.86506135E+000   4.86513569E+000   4.90629905E+000
 3.29207472E-001  -3.89115044E+000  -2.96074823E+000  -2.74823167E+000  -2.33867265E+000  -1.75937058E+000  -1.55535303E+000  -1.30042938E+000  -2.05519898E-001   4.51001429E-001   8.89803973E-001   1.53965233E+000   1.79343710E+000   3.20513728E+000   3.50984926E+000   4.85929952E+000   4.86505881E+000   4.86514302E+000   4.91814090E+000
 3.40559454E-001  -3.86231431E+000  -2.86639712E+000  -2.65904871E+000  -2.37971116E+000  -1.72294649E+000  -1.57771928E+000  -1.29703662E+000  -1.75810121E-001   4.24548851E-001   9.13620697E-001   1.51731214E+000   1.79683409E+000   3.32588121E+000   3.61585806E+000   4.86346350E+000   4.86505601E+000   4.86515005E+000   4.92868959E+000
 3.51911435E-001  -3.83440162E+000  -2.76814280E+000  -2.56755004E+000  -2.41983832E+000  -1.68206293E+000  -1.59994808E+000  -1.29363803E+000  -1.44620972E-001   3.98987618E-001   9.37192609E-001   1.49510776E+000   1.80022379E+000   3.44885060E+000   3.72404487E+000   4.86483991E+000   4.86505297E+000   4.86515662E+000   4.93708599E+000
 3.63263417E-001  -3.80741382E+000  -2.66613729E+000  -2.47491704E+000  -2.45881443E+000  -1.63527746E+000  -1.62197193E+000  -1.29024223E+000  -1.11590272E-001   3.74391178E-001   9.60374428E-001   1.47310164E+000   1.80359682E+000   3.57333475E+000   3.83370163E+000   4.86280386E+000   4.86504980E+000   4.86516257E+000   4.94274082E+000
 3.74615399E-001  -3.78139827E+000  -2.56232197E+000  -2.49499064E+000  -2.38294493E+000  -1.64375138E+000  -1.58076829E+000  -1.28685734E+000  -7.63699886E-002   3.50799094E-001   9.83075529E-001   1.45135484E+000   1.80694378E+000   3.69846780E+000   3.94398098E+000   4.85706978E+000   4.86504661E+000   4.86516779E+000   4.94541830E+000
 3.85967381E-001  -3.75641904E+000  -2.53801279E+000  -2.44772280E+000  -2.29396064E+000  -1.66520166E+000  -1.51654307E+000  -1.28349088E+000  -3.86590148E-002   3.28216886E-001   1.00526545E+000   1.42992693E+000   1.81025522E+000   3.82323985E+000   4.05390726E+000   4.84773688E+000   4.86504356E+000   4.86517221E+000   4.94528338E+000
 3.97319362E-001  -3.73253325E+000  -2.57290582E+000  -2.33831704E+000  -2.21047345E+000  -1.68627582E+000  -1.44071636E+000  -1.28014955E+000   1.76423021E-003   3.06619617E-001   1.02697108E+000   1.40887588E+000   1.81352173E+000   3.94651629E+000   4.16239387E+000   4.83529332E+000   4.86504079E+000   4.86517577E+000   4.94290655E+000
 4.08671344E-001  -3.70977602E+000  -2.60788716E+000  -2.22712762E+000  -2.13458487E+000  -1.70691736E+000  -1.35211431E+000  -1.27683885E+000   4.50125379E-002   2.85958771E-001   1.04826580E+000   1.38825792E+000   1.81673395E+000   4.06706513E+000   4.26826740E+000   4.82057742E+000   4.86503849E+000   4.86517845E+000   4.93922422E+000
 4.20023326E-001  -3.68815458E+000  -2.64201233E+000  -2.11645311E+000  -2.06742128E+000  -1.72707198E+000  -1.27356254E+000  -1.25075780E+000   9.10689092E-002   2.66171586E-001   1.06925164E+000   1.36812747E+000   1.81988264E+000   4.18359190E+000   4.37029833E+000   4.80469865E+000   4.86503680E+000   4.86518024E+000   4.93545713E+000
 4.31375308E-001  -3.66765012E+000  -2.67515483E+000  -2.00894788E+000  -2.00774952E+000  -1.74668729E+000  -1.27032161E+000  -1.13794663E+000   1.39780426E-001   2.47191715E-001   1.09003690E+000   1.34853705E+000   1.82295870E+000   4.29478095E+000   4.46723773E+000   4.78892506E+000   4.86503585E+000   4.86518115E+000   4.93299355E+000
 4.42727290E-001  -3.64822481E+000  -2.70727277E+000  -1.95825135E+000  -1.90223303E+000  -1.76571279E+000  -1.26711254E+000  -1.01585817E+000   1.90873927E-001   2.28959975E-001   1.11071209E+000   1.32953718E+000   1.82595323E+000   4.39934198E+000   4.55785886E+000   4.77454787E+000   4.86503572E+000   4.86518118E+000   4.93324746E+000
 4.54079271E-001  -3.62983135E+000  -2.73833518E+000  -1.91402888E+000  -1.80085367E+000  -1.78409985E+000  -1.26392397E+000  -8.86938192E-001   2.11433949E-001   2.43997965E-001   1.13132781E+000   1.31117635E+000   1.82885752E+000   4.49605997E+000   4.64099983E+000   4.76273834E+000   4.86503646E+000   4.86518034E+000   4.93750517E+000
 4.65431253E-001  -3.61242270E+000  -2.76830306E+000  -1.87498886E+000  -1.80180122E+000  -1.70426290E+000  -1.26072995E+000  -7.53394242E-001   1.94595417E-001   2.98789754E-001   1.15187801E+000   1.29350094E+000   1.83166315E+000   4.58384644E+000   4.71556671E+000   4.75444995E+000   4.86503806E+000   4.86517863E+000   4.94677534E+000
 4.76783235E-001  -3.59596021E+000  -2.79712240E+000  -1.84006785E+000  -1.81876356E+000  -1.61283061E+000  -1.25747469E+000  -6.16906917E-001   1.78454994E-001   3.54957934E-001   1.17229203E+000   1.27655523E+000   1.83436194E+000   4.66178953E+000   4.74975764E+000   4.78111790E+000   4.86504049E+000   4.86517608E+000   4.96165826E+000
 4.88135217E-001  -3.58041902E+000  -2.82472222E+000  -1.83500020E+000  -1.80841843E+000  -1.52673071E+000  -1.25403367E+000  -4.78528656E-001   1.63054005E-001   4.12364734E-001   1.19243739E+000   1.26038148E+000   1.83694606E+000   4.72920033E+000   4.74941558E+000   4.83625888E+000   4.86504373E+000   4.86517269E+000   4.98224887E+000
 4.99487198E-001  -3.56579032E+000  -2.85101584E+000  -1.85038508E+000  -1.77959714E+000  -1.44614159E+000  -1.25009461E+000  -3.38708747E-001   1.48465280E-001   4.71087362E-001   1.21213331E+000   1.24502110E+000   1.83940799E+000   4.75244830E+000   4.78565240E+000   4.86504683E+000   4.86516848E+000   4.88104237E+000   5.00808582E+000
 5.10839180E-001  -3.55208054E+000  -2.87590478E+000  -1.86492884E+000  -1.75323953E+000  -1.37181566E+000  -1.24468772E+000  -1.97408215E-001   1.34801334E-001   5.31439389E-001   1.23026006E+000   1.23143056E+000   1.84174056E+000   4.75787035E+000   4.83101185E+000   4.86505118E+000   4.86516353E+000   4.91527883E+000   5.03815485E+000
 5.22191162E-001  -3.53930816E+000  -2.89928447E+000  -1.87859031E+000  -1.72919232E+000  -1.30771218E+000  -1.23365286E+000  -5.43463889E-002   1.22296626E-001   5.93937253E-001   1.21685969E+000   1.24941470E+000   1.84393696E+000   4.76415670E+000   4.86505556E+000   4.86514242E+000   4.86547095E+000   4.93915000E+000   5.07095011E+000
 5.33543144E-001  -3.52749896E+000  -2.92105115E+000  -1.89133587E+000  -1.70739994E+000  -1.26918260E+000  -1.20153753E+000   8.71680324E-002   1.14931613E-001   6.59202368E-001   1.20414653E+000   1.26665706E+000   1.84599078E+000   4.76941416E+000   4.86505998E+000   4.86515099E+000   4.88947605E+000   4.95315665E+000   5.10459167E+000
 5.44895126E-001  -3.51668068E+000  -2.94110902E+000  -1.90313481E+000  -1.68786120E+000  -1.25650350E+000  -1.14811579E+000   9.84716976E-002   2.41960357E-001   7.27793732E-001   1.19237715E+000   1.28289786E+000   1.84789593E+000   4.77155526E+000   4.86506430E+000   4.86514408E+000   4.90387012E+000   4.95810941E+000   5.13699260E+000
 5.56247107E-001  -3.50687804E+000  -2.95937689E+000  -1.91395899E+000  -1.67058949E+000  -1.25125300E+000  -1.09202305E+000   8.94796704E-002   3.93721373E-001   7.99968974E-001   1.18158086E+000   1.29826410E+000   1.84964675E+000   4.76851751E+000   4.86506838E+000   4.86513670E+000   4.90971650E+000   4.95510574E+000   5.16606565E+000
 5.67599089E-001  -3.49810862E+000  -2.97579350E+000  -1.92378281E+000  -1.65558217E+000  -1.24806032E+000  -1.03897497E+000   8.14252173E-002   5.48636392E-001   8.75373487E-001   1.17178320E+000   1.31313371E+000   1.85123791E+000   4.75852184E+000   4.86507211E+000   4.86512907E+000   4.90833358E+000   4.94549215E+000   5.18995471E+000
 5.78951071E-001  -3.49038006E+000  -2.99032087E+000  -1.93258318E+000  -1.64280012E+000  -1.24574063E+000  -9.90567492E-001   7.45329029E-002   7.05284593E-001   9.52657243E-001   1.16300706E+000   1.32827773E+000   1.85266440E+000   4.74035810E+000   4.86507541E+000   4.86512140E+000   4.90122561E+000   4.93081201E+000   5.20727095E+000
 5.90303053E-001  -3.48368892E+000  -3.00294530E+000  -1.94033958E+000  -1.63215795E+000  -1.24392580E+000  -9.47566369E-001   6.88068152E-002   8.61386849E-001   1.02902845E+000   1.15527290E+000   1.34509232E+000   1.85392154E+000   4.71368033E+000   4.86507824E+000   4.86511393E+000   4.89001674E+000   4.91274040E+000   5.21730780E+000
 6.01655035E-001  -3.47802103E+000  -3.01367573E+000  -1.94703402E+000  -1.62352452E+000  -1.24246936E+000  -9.10432118E-001   6.41895231E-002   1.01346732E+000   1.09987219E+000   1.14859981E+000   1.36584337E+000   1.85500489E+000   4.67928515E+000   4.86508059E+000   4.86510690E+000   4.87637648E+000   4.89300875E+000   5.22020205E+000
 6.13007016E-001  -3.47335339E+000  -3.02253977E+000  -1.95265107E+000  -1.61673245E+000  -1.24130309E+000  -8.79422509E-001   6.05892572E-002   1.14298445E+000   1.15673411E+000   1.15917952E+000   1.39325523E+000   1.85591028E+000   4.63932720E+000   4.86194024E+000   4.86508246E+000   4.86510062E+000   4.87332258E+000   5.21700122E+000
 6.24358998E-001  -3.46965738E+000  -3.02957764E+000  -1.95717786E+000  -1.61159429E+000  -1.24039175E+000  -8.54634026E-001   5.78953276E-002   1.13847920E+000   1.20220954E+000   1.28512992E+000   1.42794490E+000   1.85663403E+000   4.59739109E+000   4.84822960E+000   4.85527676E+000   4.86508391E+000   4.86509516E+000   5.20959348E+000
 6.35710980E-001  -3.46690267E+000  -3.03483490E+000  -1.96060405E+000  -1.60792292E+000  -1.23971596E+000  -8.36047211E-001   5.59929175E-002   1.13506412E+000   1.22924194E+000   1.39165752E+000   1.46517430E+000   1.85717380E+000   4.55829258E+000   4.83657550E+000   4.84027335E+000   4.86508494E+000   4.86509085E+000   5.20046379E+000
 6.47062962E-001  -3.46506145E+000  -3.03835479E+000  -1.96292186E+000  -1.60555277E+000  -1.23926474E+000  -8.23580440E-001   5.47779868E-002   1.13275354E+000   1.24427514E+000   1.46911675E+000   1.49660961E+000   1.85753061E+000   4.52745853E+000   4.82805068E+000   4.82944684E+000   4.86508561E+000   4.86508785E+000   5.19227035E+000
 6.58414943E-001  -3.46396541E+000  -3.04045250E+000  -1.96431303E+000  -1.60417621E+000  -1.23899602E+000  -8.16145420E-001   5.40782133E-002   1.13136668E+000   1.25205979E+000   1.51798200E+000   1.51798200E+000   1.85773870E+000   4.50698127E+000   4.82268100E+000   4.82268100E+000   4.86508600E+000   4.86508600E+000   5.18647794E+000
 6.69766925E-001  -3.46220441E+000  -3.04009187E+000  -1.96692025E+000  -1.60388410E+000  -1.24008200E+000  -8.14139903E-001   5.44323787E-002   1.11683390E+000   1.25241294E+000   1.52182442E+000   1.53375147E+000   1.85648137E+000   4.50705811E+000   4.82267449E+000   4.82282631E+000   4.86489885E+000   4.86496388E+000   5.18628682E+000
 6.81118907E-001  -3.45692762E+000  -3.03900804E+000  -1.97471163E+000  -1.60301302E+000  -1.24333834E+000  -8.08134700E-001   5.54971354E-002   1.07868250E+000   1.25346583E+000   1.53332337E+000   1.57561581E+000   1.85271368E+000   4.50726504E+000   4.82271833E+000   4.82332647E+000   4.86439066E+000   4.86462030E+000   5.18566861E+000
 6.92470889E-001  -3.44815298E+000  -3.03719559E+000  -1.98759698E+000  -1.60157811E+000  -1.24875943E+000  -7.98162569E-001   5.72787766E-002   1.02650081E+000   1.25519896E+000   1.55239361E+000   1.63399589E+000   1.84644993E+000   4.50753101E+000   4.82299349E+000   4.82436422E+000   4.86370672E+000   4.86412367E+000   5.18450180E+000
 7.03822871E-001  -3.43590811E+000  -3.03464701E+000  -2.00542831E+000  -1.59960261E+000  -1.25633364E+000  -7.84273915E-001   5.97862232E-002   9.67022813E-001   1.25758233E+000   1.57889187E+000   1.70217217E+000   1.83771920E+000   4.50773927E+000   4.82377200E+000   4.82621233E+000   4.86304613E+000   4.86358625E+000   5.18262219E+000
 7.15174852E-001  -3.42022726E+000  -3.03135468E+000  -2.02800335E+000  -1.59711519E+000  -1.26604061E+000  -7.66530829E-001   6.30288766E-002   9.03900173E-001   1.26057985E+000   1.61261216E+000   1.77651071E+000   1.82657572E+000   4.50773614E+000   4.82537623E+000   4.82918990E+000   4.86261231E+000   4.86315532E+000   5.17986611E+000
 7.26526834E-001  -3.40114796E+000  -3.02731335E+000  -2.05507073E+000  -1.59414679E+000  -1.27784853E+000  -7.44999638E-001   6.70139979E-002   8.39063609E-001   1.26415413E+000   1.65326489E+000   1.81312699E+000   1.85509919E+000   4.50735218E+000   4.82812878E+000   4.83360891E+000   4.86256674E+000   4.86299217E+000   5.17610969E+000
 7.37878816E-001  -3.37870784E+000  -3.02252281E+000  -2.08633673E+000  -1.59072753E+000  -1.29171218E+000  -7.19743137E-001   7.17439401E-002   7.73596748E-001   1.26827107E+000   1.70035077E+000   1.79766804E+000   1.93687031E+000   4.50643689E+000   4.83229909E+000   4.83971784E+000   4.86299660E+000   4.86323801E+000   5.17129467E+000
 7.49230798E-001  -3.35294230E+000  -3.01699025E+000  -2.12147361E+000  -1.58688396E+000  -1.30757181E+000  -6.90813934E-001   7.72135857E-002   7.08162921E-001   1.27290347E+000   1.75105277E+000   1.78279752E+000   2.02117214E+000   4.50490104E+000   4.83805319E+000   4.84764950E+000   4.86390097E+000   4.86397273E+000   5.16543754E+000
 7.60582780E-001  -3.32388368E+000  -3.01073225E+000  -2.16012914E+000  -1.58263715E+000  -1.32535324E+000  -6.58250365E-001   8.34083232E-002   6.43205627E-001   1.27803311E+000   1.75573786E+000   1.81792298E+000   2.10756489E+000   4.50275366E+000   4.84541317E+000   4.85738025E+000   4.86517942E+000   4.86519490E+000   5.15862362E+000
 7.71934761E-001  -3.29156197E+000  -3.00377584E+000  -2.20193707E+000  -1.57800173E+000  -1.34496914E+000  -6.22076012E-001   9.03028398E-002   5.79043348E-001   1.28365106E+000   1.73470724E+000   1.88251604E+000   2.19572369E+000   4.50011948E+000   4.85423162E+000   4.86672662E+000   4.86672877E+000   4.86870622E+000   5.15099142E+000
 7.83286743E-001  -3.25600736E+000  -2.99615873E+000  -2.24652763E+000  -1.57298590E+000  -1.36632132E+000  -5.82303251E-001   9.78609231E-002   5.15914384E-001   1.28975617E+000   1.71097992E+000   1.95333219E+000   2.28539188E+000   4.49722761E+000   4.86418471E+000   4.86830188E+000   4.86839279E+000   4.88123953E+000   5.14271329E+000
 7.94638725E-001  -3.21725415E+000  -2.98792832E+000  -2.29353775E+000  -1.56759236E+000  -1.38930381E+000  -5.38940516E-001   1.06036351E-001   4.53997559E-001   1.29635219E+000   1.68544976E+000   2.02925524E+000   2.37635912E+000   4.49437346E+000   4.86970832E+000   4.86988380E+000   4.87478719E+000   4.89442768E+000   5.13397723E+000
 8.05990707E-001  -3.17534568E+000  -2.97913982E+000  -2.34261994E+000  -1.56181976E+000  -1.41380630E+000  -4.92002247E-001   1.14774838E-001   3.93421508E-001   1.30344412E+000   1.65840650E+000   2.10977650E+000   2.46845174E+000   4.49186477E+000   4.87074282E+000   4.87091044E+000   4.88542234E+000   4.90759141E+000   5.12497187E+000
 8.17342688E-001  -3.13033949E+000  -2.96985340E+000  -2.39344943E+000  -1.55566442E+000  -1.43971745E+000  -4.41519942E-001   1.24016873E-001   3.34269222E-001   1.31103439E+000   1.63005246E+000   2.19447778E+000   2.56152860E+000   4.48996648E+000   4.87122889E+000   4.87123295E+000   4.89539706E+000   4.91998018E+000   5.11587298E+000
 8.28694670E-001  -3.08231193E+000  -2.96013076E+000  -2.44572890E+000  -1.54912202E+000  -1.46692755E+000  -3.87552510E-001   1.33701200E-001   2.76581503E-001   1.31911974E+000   1.60055616E+000   2.28297745E+000   2.65547878E+000   4.48885701E+000   4.87070679E+000   4.87104267E+000   4.90400078E+000   4.93083793E+000   5.10682798E+000
 8.40046652E-001  -3.03136170E+000  -2.95003136E+000  -2.49919081E+000  -1.54218885E+000  -1.49533019E+000  -3.30194101E-001   1.43768599E-001   2.20361346E-001   1.32768899E+000   1.57006223E+000   2.37492090E+000   2.75021888E+000   4.48860297E+000   4.86930713E+000   4.87013666E+000   4.91057441E+000   4.93947298E+000   5.09793577E+000
 8.51398634E-001  -2.97761159E+000  -2.93960878E+000  -2.55359707E+000  -1.53486247E+000  -1.52482268E+000  -2.69578007E-001   1.54165582E-001   1.65580121E-001   1.33672231E+000   1.53869494E+000   2.46997800E+000   2.84568886E+000   4.48915455E+000   4.86713263E+000   4.86856381E+000   4.91457656E+000   4.94532477E+000   5.08922409E+000
