# Ef    7.879454793E-01
#    energy      ,  LDOS SUM       ,  LDOS S         ,  LDOS P         ,  LDOS D
 1.400000000E+00   1.008474901E+00   4.308697303E-01   5.707144239E-01   6.890746777E-03
 1.440000000E+00   4.722983486E-01   1.502500011E-01   3.179104078E-01   4.137939704E-03
 1.480000000E+00   1.065251687E+00   6.265417746E-02   9.998595387E-01   2.737970685E-03
 1.520000000E+00   3.046934603E+00   7.068049231E-02   2.966425862E+00   9.828248070E-03
 1.560000000E+00   2.765306081E+00   3.279358286E-02   2.726719171E+00   5.793326941E-03
 1.600000000E+00   7.951411772E-01   4.532789624E-02   7.434656388E-01   6.347642154E-03
 1.640000000E+00   1.472978959E+00   1.099684389E-01   1.349263361E+00   1.374715941E-02
 1.680000000E+00   3.060881875E-01   2.866934576E-02   2.735731985E-01   3.845643278E-03
 1.720000000E+00   1.170195051E+00   1.687129828E-01   9.896157362E-01   1.186633174E-02
 1.760000000E+00   1.907657128E+00   1.032585277E+00   8.627396791E-01   1.233217160E-02
 1.800000000E+00   6.031931003E+00   7.450767416E-01   5.264981355E+00   2.187290559E-02
 1.840000000E+00   8.663310553E+00   1.110063144E+00   7.518876915E+00   3.437049463E-02
 1.880000000E+00   1.212952660E+01   1.154504205E-01   1.200555366E+01   8.522518093E-03
 1.920000000E+00   8.047155084E+00   1.912640177E-01   7.833537272E+00   2.235379395E-02
 1.960000000E+00   4.945650723E+00   6.404948408E-01   4.277215598E+00   2.794028413E-02
 2.000000000E+00   8.194279201E-01   1.382344867E-01   6.775454829E-01   3.647950526E-03
